"Weapon_Revolver_Modificator_IceBullet_Rune_3","При попадании по нагретому противнику, пуля наносит двойной урон от перепада температур.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Description","+{var} к урону по уязвимым точкам.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Name","Лазерный Целеуказатель","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Rune_1","Дополнительный урон увеличен до +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Rune_2","Выстрелы по уязвимым точкам противника генерируют на {var}% больше $charge.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Rune_3","Дополнительный урон увеличивается до +{var} но срабатывает только при стрельбе особыми патронами.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Description","После использования ультимативной способности, урон увеличивается на +{var} Длительность эффекта зависит от ультимативной способности. [Секунда за каждые {charge}]","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Name","Магическая Батарея","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Rune_1","+{var}% длительности усиления.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Rune_2","Для особых патронов бонус к урону увеличен до +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Rune_3","Дополнительный урон увеличивается до +{var} но срабатывает только при попадании по уязвимым точкам противника.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Description","В каждой обойме заменяет один обычный патрон на $piercing.
Пробивающий патрон наносит дополнительно +{phys} урона и пробивает все цели на своем пути.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Name","Пробивающий Патрон","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Rune_1","{var}% шанс сохранить особый патрон при выстреле.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Rune_2","Все пораженные после первой цели противники получают двойной урон.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Rune_3","Дополнительный урон от выстрела снижен до +{phys}. Патрон теряет способность к пробиванию. Теперь при попадании пуля рикошетит в {count} ближайших противников.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Description","В каждой обойме заменяет один обычный патрон на электрический.
Выпущенная пуля наносит дополнительно +{electr} урона первой цели и еще одному врагу поблизости.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Name","Электрический Патрон","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Rune_1","{var}% шанс сохранить особый патрон при выстреле.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Rune_2","Количество дополнительных целей увеличивается с {count} до {count}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Rune_3","Урон по первой цели увеличивается в 2 раза и снаряд получает свойство $energetic.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_name","Револьвер","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_parameter_0","Урон","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_parameter_1","Урон по уязвимым точкам","From confluence or google tables, modify Ru there","Config"
